@relation 'raw_new-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R1-7,9-18,20-21,23-36,38-39,41-43,45-73,75-76,78-80-weka.filters.unsupervised.attribute.NumericToNominal-R1-weka.filters.unsupervised.attribute.Remove-R1'

@attribute MET numeric
@attribute INSUL numeric
@attribute TAAV numeric
@attribute VELAV numeric
@attribute RH numeric
@attribute dayav_ta numeric
@attribute dayav_rh numeric

@data
0.938567,0.93,20.9,0.14,42,12.96,84.235
1.877133,0.62,20.9,0.14,42,12.96,84.235
0.985495,1.93,20.9,0.14,42,12.96,84.235
1.164676,0.94,20.9,0.14,42,12.96,84.235
1.276621,0.61,21.3,0.19,39,12.96,84.235
1.365188,0.59,21.3,0.19,39,12.96,84.235
1.267065,0.6,21.1,0.15,39,12.96,84.235
1.706485,0.26,21.1,0.15,39,12.96,84.235
1.12628,0.89,21.1,0.15,39,12.96,84.235
1.164676,1.22,21.1,0.2,39,12.96,84.235
1.164676,1,21.1,0.2,39,12.96,84.235
1.057167,1,21.1,0.11,39,12.96,84.235
0.938567,0.41,21.1,0.11,39,12.96,84.235
1.318771,1.08,21.3,0.14,36,12.96,84.235
1.877133,0.59,21.3,0.14,36,12.96,84.235
1.023891,0.83,21.3,0.14,36,12.96,84.235
1.167747,0.78,22.6,0.19,34,12.96,84.235
1.321502,0.86,22.6,0.19,34,12.96,84.235
1.143345,0.74,23.2,0.39,32,12.96,84.235
1.109215,0.83,23.2,0.39,32,12.96,84.235
1.109215,0.77,23.2,0.39,32,12.96,84.235
1.164676,0.83,23.3,0.29,32,12.96,84.235
1.791809,0.54,23.3,0.29,32,12.96,84.235
1.706485,0.57,23.1,0.08,33,12.96,84.235
1.164676,0.59,23.1,0.08,33,12.96,84.235
0.985495,0.95,22.4,0.19,32,12.96,84.235
1.032423,0.85,21.8,0.14,33,12.96,84.235
0.985495,0.82,21.8,0.14,33,12.96,84.235
1.634983,0.7,21.8,0.14,33,12.96,84.235
1.164676,1.19,21.2,0.17,34,12.96,84.235
1.267747,0.91,21.1,0.13,39,12.96,84.235
1.476109,0.76,21.1,0.13,39,12.96,84.235
1.791809,1.44,21.1,0.13,39,12.96,84.235
1.209556,1.14,21.9,0.16,33,12.96,84.235
1.702218,1.13,20.8,0.14,34,12.96,84.235
0.981229,0.84,22.6,0.15,41,12.96,84.235
1.65529,0.57,22.7,0.13,41,12.96,84.235
1.238908,1.38,22.7,0.18,41,12.96,84.235
1.348123,0.38,22.7,0.2,41,12.96,84.235
1.279863,0.43,22.7,0.2,41,12.96,84.235
1.322526,0.4,22.6,0.18,40,12.96,84.235
1.204949,1.37,22.6,0.18,40,12.96,84.235
1.220137,1.06,22.6,0.21,41,12.96,84.235
1.109215,0.83,22.6,0.21,41,12.96,84.235
1.478328,0.97,22.7,0.16,40,12.96,84.235
1.109215,1.28,22.7,0.16,40,12.96,84.235
1.496246,0.66,22.1,0.19,41,12.96,84.235
0.938567,0.83,21.6,0.17,43,12.96,84.235
1.220137,1.1,21.8,0.12,43,12.96,84.235
1.548635,0.95,21.8,0.12,43,12.96,84.235
1.962457,0.52,21.8,0.12,43,12.96,84.235
1.151877,0.66,21.7,0.16,44,12.96,84.235
1.433447,0.92,21.5,0.13,44,12.96,84.235
0.998294,0.78,21.5,0.13,44,12.96,84.235
1.328157,0.77,21.9,0.16,43,12.96,84.235
1.177474,0.9,21.9,0.16,43,12.96,84.235
1.237201,1.04,22.3,0.17,42,12.96,84.235
1.206143,1.33,22.3,0.17,42,12.96,84.235
1.164676,0.77,22.3,0.17,42,12.96,84.235
1.416382,0.57,22.3,0.17,42,12.96,84.235
1.262799,0.86,22.3,0.17,42,12.96,84.235
1.321502,0.83,22.2,0.16,41,12.96,84.235
1.258532,0.84,22.2,0.16,41,12.96,84.235
1.109215,0.88,22,0.16,42,12.96,84.235
1.262799,0.77,22.4,0.18,40,12.96,84.235
1.109215,0.64,22.4,0.18,40,12.96,84.235
1.109215,0.93,22.4,0.18,40,12.96,84.235
1.64727,0.41,22.4,0.18,40,12.96,84.235
1.142321,0.72,22.4,0.18,40,12.96,84.235
1.198805,0.89,23.3,0.22,38,12.96,84.235
1.258532,1.45,23.3,0.22,38,12.96,84.235
1.220137,0.89,23.3,0.22,38,12.96,84.235
1.403242,0.82,23.3,0.22,38,12.96,84.235
1.173208,1.22,23.5,0.1,36,12.96,84.235
1.243686,1.11,23.5,0.1,36,12.96,84.235
1.792662,0.71,23.5,0.1,36,12.96,84.235
1.023891,0.82,23.6,0.26,36,12.96,84.235
1.220137,0.72,20.5,0.18,41,12.96,84.235
1.156997,0.88,20.5,0.18,41,12.96,84.235
1,0.77358,21.03,0.07,52.3,11.888889,67.75
1,0.768,21.31,0.06,51.82,11.888889,67.75
1.2,0.98144,21.68,0.09,50.97,11.888889,67.75
1,0.9705,21.71,0.06,50.84,11.888889,67.75
1,0.62042,20.94,0.05,52.77,11.888889,67.75
1,0.697,21.75,0.09,50.31,11.888889,67.75
1,0.85452,21.67,0.05,50.76,11.888889,67.75
1,0.7517,21.73,0.08,50.61,11.888889,67.75
1.4,1.03992,22.58,0.12,48.15,11.888889,67.75
1,0.62042,22.18,0.08,50.26,11.888889,67.75
1.2,0.91632,22.1,0.09,48.99,11.888889,67.75
1,0.41256,21.24,0.06,50.14,11.888889,67.75
1.2,0.77358,21.26,0.04,48.82,11.888889,67.75
1,0.87204,21.56,0.1,48.16,11.888889,67.75
1,0.90486,21.39,0.04,47.56,11.888889,67.75
1,0.7517,21.95,0.09,45.9,11.888889,67.75
1,0.77358,21.6,0.04,46.89,11.888889,67.75
1.2,0.77358,22.21,0.04,45.73,11.888889,67.75
1,1.10178,20.52,0.04,48.19,11.888889,67.75
1.2,0.65324,21.2,0.05,47.19,11.888889,67.75
1.2,0.59854,21.78,0.06,46.38,11.888889,67.75
1.2,0.62042,20.81,0.05,48.24,11.888889,67.75
1.2,0.8064,21.53,0.07,46.03,11.888889,67.75
1,0.8298,21.86,0.07,45.23,11.888889,67.75
1.2,0.85016,22.26,0.08,44.29,11.888889,67.75
1,0.78452,22.05,0.06,45.26,11.888889,67.75
1,1.0799,22.27,0.07,44.86,11.888889,67.75
1,0.67512,21.32,0.06,49.3,11.888889,67.75
1,0.87924,21.94,0.05,46.55,11.888889,67.75
1,0.77358,22.5,0.05,45.69,11.888889,67.75
1.2,0.65324,22.8,0.05,45.34,11.888889,67.75
1,0.77358,22.15,0.12,44.65,11.888889,67.75
1,0.74076,22.98,0.05,45.33,11.888889,67.75
1,0.77358,22.95,0.04,45.75,11.888889,67.75
1.2,0.74076,22.63,0.05,46.96,11.888889,67.75
1,0.70794,23.33,0.1,45.22,11.888889,67.75
1.2,0.78452,23.07,0.06,46.06,11.888889,67.75
1,0.8298,23.09,0.13,46.34,11.888889,67.75
1,0.768,22.63,0.05,46.83,11.888889,67.75
1,0.7517,22.75,0.09,46.43,11.888889,67.75
1,0.8298,22.86,0.12,44.67,11.888889,67.75
1.2,0.697,21.63,0.1,46,11.888889,67.75
1,0.95956,21.74,0.11,46.56,11.888889,67.75
1,0.74076,21.4,0.1,46.12,11.888889,67.75
1.2,0.85016,22.82,0.08,43.97,11.888889,67.75
1,0.70794,22.77,0.04,44.64,11.888889,67.75
1.4,0.77358,22.8,0.06,43.82,11.888889,67.75
1,0.8298,21.59,0.14,45.62,11.888889,67.75
1,0.78452,21.72,0.04,45.62,11.888889,67.75
1.2,0.697,22.8,0.12,44,11.888889,67.75
1,0.78452,23.11,0.05,44.14,11.888889,67.75
1,0.71888,22.75,0.07,45.39,11.888889,67.75
1,0.8064,23.19,0.07,44.37,11.888889,67.75
1,0.8298,23.34,0.05,44.09,11.888889,67.75
1,0.87924,22.33,0.1,45.55,11.888889,67.75
1,0.77358,21.96,0.05,45.63,11.888889,67.75
1.2,0.65324,22.59,0.07,43.88,11.888889,67.75
1,0.65324,22.71,0.07,45.26,11.888889,67.75
1,0.70794,22.55,0.13,43.34,11.888889,67.75
1.4,0.74076,22.25,0.04,44.59,11.888889,67.75
1.4,0.77358,21.67,0.09,45.61,11.888889,67.75
1,0.41256,21.46,0.08,46.89,11.888889,67.75
1,0.95956,21.59,0.11,46.48,11.888889,67.75
1.2,0.768,23,0.07,44.86,11.888889,67.75
1,0.697,20.64,0.08,50.42,11.888889,67.75
1,1.0799,21.16,0.07,49.95,11.888889,67.75
1.4,0.8064,21.28,0.07,49.88,11.888889,67.75
1.2,0.85016,21.75,0.1,49.19,11.888889,67.75
1.2,0.8298,21.59,0.08,50.17,11.888889,67.75
1,0.62042,20.39,0.06,54.19,11.888889,67.75
1,0.79546,21.24,0.07,51.63,11.888889,67.75
1,0.74076,21.98,0.07,49.74,11.888889,67.75
1,0.74076,22.21,0.07,49.28,11.888889,67.75
1.2,0.71888,22.3,0.05,49.3,11.888889,67.75
1,0.63136,22.26,0.04,49.95,11.888889,67.75
1,0.77358,22.39,0.05,49.13,11.888889,67.75
1,0.98144,22.42,0.05,49.76,11.888889,67.75
1.2,0.70794,22.35,0.06,50.64,11.888889,67.75
1.2,0.70794,22.52,0.06,50.15,11.888889,67.75
1,0.92868,22.41,0.15,50.86,11.888889,67.75
1.4,1.0799,22.15,0.04,51.6,11.888889,67.75
1,0.77358,22.38,0.05,50.65,11.888889,67.75
1,0.8064,20.99,0.06,54.89,11.888889,67.75
1.2,0.74328,21.41,0.12,53.56,11.888889,67.75
1,0.72982,21.96,0.11,51.55,11.888889,67.75
1.2,0.697,22.09,0.09,51.21,11.888889,67.75
1,0.68148,22.05,0.06,51.37,11.888889,67.75
1.4,1.4478,22.42,0.11,50.29,11.888889,67.75
1.2,0.74076,22.86,0.06,49.32,11.888889,67.75
1.4,0.98144,22.74,0.04,49.91,11.888889,67.75
1,0.72982,22.56,0.06,50.43,11.888889,67.75
1,0.8298,22.68,0.06,50.13,11.888889,67.75
1,1.0799,22.83,0.11,49.81,11.888889,67.75
1.2,0.79546,22.83,0.11,49.81,11.888889,67.75
1,0.697,23.17,0.11,49.12,11.888889,67.75
1.2,0.697,22.28,0.07,51.77,11.888889,67.75
1,0.8064,22.53,0.07,51.02,11.888889,67.75
1.2,0.63136,22.73,0.08,48.9,11.888889,67.75
1,0.77358,22.09,0.12,49.71,11.888889,67.75
1.2,0.74076,21.86,0.04,50.14,11.888889,67.75
1,0.57666,22.06,0.07,52.2,11.888889,67.75
1,0.8064,21.44,0.05,51.34,11.888889,67.75
1.2,0.70794,22.15,0.1,48.77,11.888889,67.75
1,0.70794,21.92,0.06,48.26,11.888889,67.75
1,1.0799,22.18,0.05,48.1,11.888889,67.75
1,0.95956,22.61,0.13,48.41,11.888889,67.75
1.2,0.77358,21.87,0.04,48.24,11.888889,67.75
1,0.697,22.5,0.06,48.67,11.888889,67.75
1.4,0.74076,21.95,0.06,48.46,11.888889,67.75
1.2,0.74328,22.54,0.07,47.56,11.888889,67.75
1,0.92868,21.83,0.12,48.23,11.888889,67.75
1,1.4478,21.9,0.09,47.26,11.888889,67.75
1.2,0.57666,22.17,0.06,49.86,11.888889,67.75
1,0.68148,22.52,0.07,48.87,11.888889,67.75
1,0.72982,22.71,0.07,48.02,11.888889,67.75
1,0.71888,20.53,0.04,48.13,11.888889,67.75
1,1.0799,21.23,0.08,47.2,11.888889,67.75
1.4,0.67512,21.18,0.06,48.05,11.888889,67.75
1,0.62042,20.28,0.05,51.07,11.888889,67.75
1,1.01426,21.43,0.05,48.09,11.888889,67.75
1.4,0.66418,21.33,0.05,48.74,11.888889,67.75
1,0.67512,21.7,0.06,47.81,11.888889,67.75
1.2,0.99048,21.68,0.06,48.25,11.888889,67.75
1,0.99048,21.83,0.11,47.59,11.888889,67.75
1.2,0.695,22.53,0.023333,36.63912,7.777778,78.25
1,0.695,22.8,0.04,37.052719,7.777778,78.25
1,0.665,22.7,0.016667,37.519929,7.777778,78.25
1,0.655,22.37,0.036667,30.041819,4.722222,77.5
1.4,0.655,22.37,0.03,30.683105,4.722222,77.5
1,0.61,22.57,0.026667,31.140756,4.722222,77.5
1,0.61,23.03,0.02,26.49267,5.277778,77.5
1.2,0.75,22.6,0.03,37.261959,7.777778,78.25
1.2,0.96,23,0.096667,36.606403,7.777778,78.25
1.2,0.98,22.9,0.023333,37.067636,7.777778,78.25
1,0.92,22.63,0.023333,30.202027,4.722222,77.5
1,0.95,23,0.093333,29.532014,4.722222,77.5
1,1.045,22.9,0.063333,30.332408,4.722222,77.5
1,0.95,24.43,0.076667,24.52544,5.277778,77.5
1.2,0.695,22.57,0.043333,36.550184,7.777778,78.25
1,0.695,22.77,0.023333,36.879467,7.777778,78.25
1,0.695,22.83,0.06,36.985382,7.777778,78.25
1,1.035,22.37,0.023333,30.436457,4.722222,77.5
1.4,1.035,22.87,0.083333,29.956912,4.722222,77.5
1,1.035,22.6,0.053333,30.889483,4.722222,77.5
1.4,0.995,22.37,0.05,33.346912,8.888889,78.25
1,0.74,22.47,0.043333,37.263289,7.777778,78.25
1.2,0.74,22.67,0.026667,37.346116,7.777778,78.25
1.2,0.89,22.4,0.026667,29.98704,4.722222,77.5
1,0.77,22.43,0.043333,30.767925,4.722222,77.5
1.2,0.77,22.47,0.04,31.330581,4.722222,77.5
1.2,0.89,23,0.05,26.730745,5.277778,77.5
1.2,0.63,21.3,0.093333,35.125791,8.888889,78.25
1,0.59,22.83,0.05,36.217851,7.777778,78.25
1.2,0.92,24.3,0.12,23.839145,6.666667,78.25
1,0.905,22.6,0.046667,29.186913,4.722222,77.5
1,0.905,22.43,0.05,30.571325,4.722222,77.5
1,1.095,23.63,0.066667,25.184244,5.277778,77.5
1,0.755,23.2,0.036667,34.946531,8.888889,78.25
1,1.095,21.97,0.076667,38.415672,7.777778,78.25
1.2,0.675,23.97,0.05,23.151697,6.666667,78.25
1.2,0.72,22.6,0.01,29.186913,4.722222,77.5
1.2,0.71,21.2,0.03,38.945127,7.777778,78.25
1.2,0.71,21.17,0.11,38.751517,7.777778,78.25
1,0.63,22.17,0.143333,26.564974,6.666667,78.25
1,0.97,21.73,0.053333,31.648082,4.722222,77.5
1,0.52,23.27,0.016667,29.660894,4.722222,77.5
1.4,0.48,22.57,0.01,32.261629,4.722222,77.5
1,1.045,23.63,0.04,30.897548,8.888889,78.25
1,0.915,23.73,0.023333,31.348065,6.666667,78.25
1,0.915,23.97,0.016667,28.838864,4.722222,77.5
1,0.915,24.03,0.036667,29.939826,5.277778,77.5
1.2,0.915,23.77,0.043333,30.638158,6.666667,78.25
1,0.72,24.67,0.103333,25.936404,6.666667,78.25
1,0.775,23.93,0.033333,29.716274,5.277778,77.5
1.2,0.775,24.43,0.066667,29.883574,5.277778,77.5
1,0.64,23.53,0.023333,30.210672,8.888889,78.25
1.2,0.73,23.73,0.046667,29.84881,6.666667,78.25
1,0.73,24.3,0.02,26.912332,6.666667,78.25
1,0.685,23.83,0.056667,29.669715,5.277778,77.5
1,0.675,23.7,0.053333,30.357917,8.888889,78.25
1,0.63,23.57,0.076667,30.780113,6.666667,78.25
1,0.63,24.07,0.043333,26.885642,6.666667,78.25
1.2,0.63,25.67,0.063333,24.275379,6.666667,78.25
1,0.63,24.03,0.043333,28.735094,4.722222,77.5
1,0.64,23.73,0.076667,29.667082,5.277778,77.5
1.2,0.67,24.47,0.043333,29.594804,5.277778,77.5
1,0.67,24.63,0.06,26.558066,5.277778,77.5
1.2,0.68,23.77,0.083333,29.595735,6.666667,78.25
1.2,0.68,22.57,0.083333,23.245917,6.666667,78.25
1,0.68,22.67,0.083333,23.977078,6.666667,78.25
1.2,0.68,22.97,0.07,25.828039,4.722222,77.5
1,0.95,24.37,0.07,28.548435,5.277778,77.5
1,0.95,24.1,0.076667,27.637045,5.277778,77.5
1.2,0.95,22.2,0.113333,27.264105,5.277778,77.5
1,0.71,21.77,0.1,30.496249,8.888889,78.25
1,0.63,23.43,0.053333,22.714136,6.666667,78.25
1.2,0.6,21.57,0.193333,28.333556,6.666667,78.25
1.2,1.36,22.53,0.083333,28.285401,4.722222,77.5
1,1.36,22.23,0.12,30.497956,8.888889,78.25
1,0.94,23.67,0.026667,30.595202,6.666667,78.25
1.2,0.94,23.67,0.023333,23.573353,6.666667,78.25
1.2,0.69,24.13,0.066667,24.260876,6.666667,78.25
1,0.995,23.17,0.036667,27.397066,4.722222,77.5
1.2,0.69,24,0.036667,28.786926,5.277778,77.5
1,0.69,23.87,0.02,28.787501,5.277778,77.5
1.2,0.69,22.97,0.073333,26.208563,5.277778,77.5
1,0.775,23.17,0.033333,32.002405,8.888889,78.25
1.4,0.76,23.63,0.026667,31.354613,6.666667,78.25
1.2,0.815,23.5,0.066667,29.021594,6.666667,78.25
1.4,0.95,23.33,0.043333,26.388794,6.666667,78.25
1,1.03,23.37,0.04,29.482294,5.277778,77.5
1,1.04,23.47,0.063333,29.489504,5.277778,77.5
1,1.04,23.6,0.073333,26.878221,5.277778,77.5
1.2,0.69,23.3,0.046667,31.985086,6.666667,78.25
1,0.69,23.23,0.016667,29.311267,6.666667,78.25
1.2,0.69,23.97,0.153333,25.748986,6.666667,78.25
1.2,0.835,23.37,0.056667,30.085868,5.277778,77.5
1,0.565,23.1,0.013333,32.562917,8.888889,78.25
1,0.645,23.23,0.03,32.307946,6.666667,78.25
1.2,0.645,23.27,0.026667,30.922066,6.666667,78.25
1,0.565,23.27,0.046667,27.652361,6.666667,78.25
1.2,0.685,23.37,0.023333,27.67157,5.277778,77.5
1,0.63,24.07,0.193333,26.529541,5.277778,77.5
1.2,0.905,25.43,0.04,24.787888,6.666667,78.25
1.2,0.925,24.07,0.05,29.066762,4.722222,77.5
1.2,1.095,23.73,0.063333,29.84881,5.277778,77.5
1,1.095,24.03,0.066667,28.913573,5.277778,77.5
1,1.095,24.47,0.056667,26.074717,5.277778,77.5
1,1.095,23.57,0.06,30.780113,8.888889,78.25
1.2,0.88,21.27,0.26,31.866668,8.888889,78.25
1,0.61,24,0.026667,30.217333,6.666667,78.25
1.2,0.61,23.67,0.033333,23.573353,6.666667,78.25
1.2,0.61,21.27,0.243333,28.437308,6.666667,78.25
1.2,1.115,22.73,0.053333,28.33008,4.722222,77.5
1,0.63,23.23,0.066667,25.612242,5.277778,77.5
1.2,0.77,21.43,0.016667,40.28029,7.777778,78.25
1.4,0.77,21.4,0.013333,40.35443,7.777778,78.25
1.2,0.61,21.37,0.02,32.353466,4.722222,77.5
1.2,0.86,21.37,0.02,32.61565,4.722222,77.5
1.2,0.915,21.2,0.03,33.169591,4.722222,77.5
1.2,0.815,23.8,0.053333,29.135183,5.277778,77.5
1.2,0.815,23.1,0.05,32.138184,8.888889,78.25
1,0.775,22.33,0.053333,36.840228,7.777778,78.25
1,0.64,22.57,0.04,36.793852,7.777778,78.25
1,0.775,23.27,0.043333,28.212882,4.722222,77.5
1.2,0.775,22.77,0.096667,30.572404,4.722222,77.5
1,0.15,21.67,0.123333,28.160688,5.277778,77.5
1.2,0.99,20.37,0.05,34.798035,3.611111,76.55
1.4,0.99,21.06,0.03,26.080795,3.611111,76.55
1.2,0.99,20.81,0.02,24.965429,3.611111,76.55
1.4,0.925,20.61,0.02,35.659847,7.222222,76.55
1,0.935,20.91,0.026667,35.708002,7.222222,76.55
1.4,1.08,21.12,0.033333,41.533096,5.555556,76.55
1,0.9,20.1,0.053333,40.827884,6.388889,76.55
1,0.9,19.4,0.05,28.42789,3.611111,76.55
1.4,0.9,18.64,0.03,45.522128,7.222222,76.55
1.2,0.9,17.35,0.053333,53.280821,7.222222,76.55
1.2,0.9,20.31,0.043333,46.289913,5.555556,76.55
1,0.825,19.44,0.03,42.299458,6.388889,76.55
1.2,1.075,18.67,0.02,32.171391,3.611111,76.55
1,1.055,19.49,0.01,30.683718,3.611111,76.55
1.2,1.515,19.2,0.023333,39.638567,7.222222,76.55
1,1.035,18.88,0.013333,41.968099,7.222222,76.55
1,1.17,20.18,0.03,34.983645,3.611111,76.55
1.2,1.145,19.12,0,37.968607,3.611111,76.55
1,1.145,18.16,0.02,33.857754,3.611111,76.55
1,1.145,20.48,0.03,31.405242,3.611111,76.55
1.2,0.82,19.55,0.01,30.452047,7.222222,76.55
1.2,1.07,20.48,0.006667,31.460631,5.555556,76.55
1.2,0.915,20.18,0.03,35.773598,3.611111,76.55
1.4,0.915,20.45,0.06,31.186022,3.611111,76.55
1.2,0.915,21.36,0.03,28.1758,3.611111,76.55
1,1.22,20.99,0.04,28.5013,7.222222,76.55
1.2,1.11,20.96,0.03,29.736966,7.222222,76.55
1.2,0.955,20.98,0.11,33.835905,3.611111,76.55
1.4,0.955,20.55,0.02,30.828635,3.611111,76.55
1.2,0.955,21.91,0.16,27.446239,3.611111,76.55
1,0.69,21.38,0.083333,28.560504,7.222222,76.55
1.4,0.69,21.02,0.103333,29.520286,7.222222,76.55
1,1.14,22.58,0.12,24.400696,3.611111,76.55
1.2,1.02,22.2,0.1,23.625568,3.611111,76.55
1.2,0.15,23.17,0.116667,37.500616,7.222222,76.55
1.2,0.62,23.22,0.15,37.106324,7.222222,76.55
1.2,0.905,23.24,0.11,52.550584,5.555556,76.55
1,0.675,21.54,0.096667,28.333757,6.111111,76.55
1.2,0.675,20.1,0.073333,30.337386,6.111111,76.55
1.2,0.935,19.28,0.05,33.59376,5.555556,76.55
1,0.63,20.19,0.053333,38.514591,5.555556,76.55
1.2,0.63,19.74,0.04,42.271548,6.388889,76.55
1,0.72,21.18,0.07,31.671853,6.111111,76.55
1,0.71,21.53,0.046667,31.36277,6.111111,76.55
1.2,0.95,21.54,0.093333,28.593223,5.555556,76.55
1.2,0.95,21.16,0.046667,32.72,5.555556,76.55
1,0.935,21.98,0.06,33.694237,6.388889,76.55
1.2,0.77,23.37,0.06,27.021567,6.111111,76.55
1,0.905,23.25,0.01,30.819157,6.111111,76.55
1.2,0.985,22.1,0.01,27.932255,5.555556,76.55
1,0.985,23.22,0.043333,26.752161,5.555556,76.55
1,0.87,22.56,0.156667,33.500314,6.388889,76.55
1,0.945,24.75,0.023333,25.812721,6.111111,76.55
1.2,0.925,23.16,0.12,31.363459,6.111111,76.55
1.2,0.835,22.44,0.013333,27.065208,5.555556,76.55
1.4,0.815,23.43,0.096667,27.710321,5.555556,76.55
1,1.41,21.42,0.086667,35.338743,6.388889,76.55
1.4,1.455,21.66,0.046667,28.950625,5.555556,76.55
1,1.585,23.01,0.036667,26.856918,5.555556,76.55
1.2,1.125,21.73,0.06,35.854148,6.388889,76.55
1.2,1.045,23.5,0.053333,27.040755,6.111111,76.55
1.4,1.045,22.9,0.076667,32.099809,6.111111,76.55
1,1.08,21.48,0.003333,37.084086,6.388889,76.55
1,0.89,23.31,0.053333,27.026454,6.111111,76.55
1,0.9,23.77,0.1,26.604436,6.111111,76.55
1,1.13,21.81,0.076667,28.124839,5.555556,76.55
1,1.22,23.83,0.1,26.914992,5.555556,76.55
1,1.22,21.5,0.016667,37.142719,6.388889,76.55
1.4,1.055,23.77,0.073333,26.241854,6.111111,76.55
1,1.055,24.33,0.163333,25.899863,6.111111,76.55
1.2,0.815,21.78,0.03,27.665083,5.555556,76.55
1.2,0.815,23.52,0.063333,27.652307,5.555556,76.55
1.2,1.11,21.19,0.023333,37.325455,6.388889,76.55
1.2,1.11,23.93,0.426667,26.618959,6.111111,76.55
1,1.11,24.94,0.423333,25.47938,6.111111,76.55
1.2,1.11,21.55,0.06,29.198059,5.555556,76.55
1,1.11,24.21,0.44,26.307573,5.555556,76.55
1,1.19,23.72,0.073333,26.548255,6.111111,76.55
1.2,1.19,24.91,0.136667,25.059387,6.111111,76.55
1.2,0.97,22.65,0.036667,25.80061,5.555556,76.55
1.2,0.97,23.18,0.063333,26.957822,5.555556,76.55
1.2,1.235,19.59,0.03,35.878088,3.611111,76.55
1.4,1.21,19.85,0.043333,37.491771,7.222222,76.55
1,1.21,20.75,0.056667,33.828131,7.222222,76.55
1.2,1.07,20.13,0.043333,41.14831,6.388889,76.55
1.4,1.22,17.98,0.07,38.386316,3.611111,76.55
1.2,1.22,19.03,0.04,31.394537,3.611111,76.55
1,1.22,18.4,0.033333,32.909769,7.222222,76.55
1,1.22,18.83,0.03,32.464512,7.222222,76.55
1,0.915,19.56,0.15,29.260354,3.611111,76.55
1.2,0.915,19.66,0.11,26.92285,3.611111,76.55
1.2,1.21,19.75,0.123333,27.178392,6.111111,76.55
1.2,1.21,20.09,0.133333,41.023399,6.111111,76.55
1.2,0.905,19.49,0.173333,47.291796,5.555556,76.55
1.2,0.71,19.85,0.113333,55.460178,5.555556,76.55
1,0.99,22.05,0.003333,34.657262,6.388889,76.55
1.4,0.685,22.72,0.026667,28.588733,6.111111,76.55
1,0.685,23.1,0.006667,28.12681,6.111111,76.55
1,0.775,21.77,0.016667,27.016811,5.555556,76.55
1,0.685,22.95,0.006667,27.478529,5.555556,76.55
1.2,0.915,21.64,0.013333,38.734058,6.388889,76.55
1.2,0.585,23.5,0.04,43.394194,10.833333,75.675
1.2,1.02,23.2,0.04,39.449708,10.555556,75.675
1.2,1.02,23.37,0.056667,39.278772,10.555556,75.675
1.2,0.94,23.6,0.036667,38.55445,10.555556,75.675
1.2,1.02,23.23,0.04,37.879897,10.555556,75.675
1,0.91,22.8,0.056667,45.126463,10.833333,75.675
1.4,0.91,23.1,0.036667,44.313883,10.833333,75.675
1,0.91,23.17,0.053333,44.64359,10.833333,75.675
1,0.91,23.27,0.056667,44.561406,10.833333,75.675
1,0.92,22.83,0.036667,40.391299,10.555556,75.675
1.2,0.92,23.23,0.02,39.705998,10.555556,75.675
1,0.92,23.07,0.06,40.375732,10.555556,75.675
1,0.685,21.33,0.053333,48.623113,10.833333,75.675
1,0.685,22,0.05,47.679486,10.833333,75.675
1.2,0.685,22.23,0.05,47.015608,10.833333,75.675
1,0.82,22.83,0.02,40.871006,10.555556,75.675
1.2,0.82,22.73,0.006667,41.216164,10.555556,75.675
1.2,0.99,22.33,0.046667,46.384072,10.833333,75.675
1,0.99,22.2,0.106667,46.553335,10.833333,75.675
1,0.99,22.17,0.093333,47.38752,10.833333,75.675
1.2,0.835,22.47,0.06,41.136709,10.555556,75.675
1,0.835,22.87,0.056667,40.293483,10.555556,75.675
1.2,0.835,23.07,0.03,39.619278,10.555556,75.675
1,0.775,22,0.036667,47.074032,10.833333,75.675
1.2,0.775,22.37,0.053333,46.221977,10.833333,75.675
1.2,0.775,22.27,0.053333,46.752326,10.833333,75.675
1.4,0.775,22.5,0.04,46.249538,10.833333,75.675
1,0.66,22.57,0.036667,40.205202,10.555556,75.675
1.2,0.66,23.07,0.016667,38.248205,10.555556,75.675
1,0.965,21.87,0.05,45.262285,10.833333,75.675
1,0.875,22.43,0.056667,44.284186,10.833333,75.675
1.2,0.905,22.67,0.046667,44.17595,10.833333,75.675
1,0.905,22.87,0.043333,44.073988,10.833333,75.675
1,0.985,22.03,0.043333,41.397744,10.555556,75.675
1.2,0.985,22.3,0.053333,40.375387,10.555556,75.675
1,0.985,22.3,0.04,40.424927,10.555556,75.675
1.2,0.985,22.33,0.036667,39.807226,10.555556,75.675
1.2,1.285,22.43,0.013333,44.136736,10.833333,75.675
1.2,1.045,23.07,0.02,42.881486,10.833333,75.675
1.2,0.84,21.73,0.04,41.599018,10.555556,75.675
1.2,1.145,22.03,0.023333,40.440862,10.555556,75.675
1.2,1.145,22.13,0.036667,40.74562,10.555556,75.675
1,0.73,22.53,0.016667,44.1135,10.833333,75.675
1.4,0.73,22.73,0.063333,43.291451,10.833333,75.675
1,0.73,22.7,0.07,43.27363,10.833333,75.675
1,0.73,23.2,0.046667,42.545642,10.833333,75.675
1,1.005,22.13,0.083333,39.944723,10.555556,75.675
1.2,0.99,22.5,0.066667,40.523404,10.555556,75.675
1,0.99,22.8,0.036667,39.407561,10.555556,75.675
